@relation arff_tomcat

@attribute wmc numeric
@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ca numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute dam numeric
@attribute moa numeric
@attribute mfa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute amc numeric
@attribute max_cc numeric
@attribute avg_cc numeric
@attribute bug {clean,buggy}

@data
9,1,1,1,20,12,1,0,6,0.59375,214,0.5,1,0,0.270833,0,0,22.333333,5,1.7778,clean
14,1,0,2,18,33,2,0,13,0.782051,152,1,1,0,0.47619,0,0,9.428571,5,1.2143,clean
8,1,0,4,28,16,2,0,3,0.714286,140,1,0,0,0.214286,0,0,16.25,7,1.5,clean
25,2,0,7,73,144,0,0,8,0.91369,1372,0.571429,0,0.574074,0.381944,2,4,53.32,8,2.6,clean
9,2,0,0,13,24,0,0,9,0.625,38,1,1,0.636364,0.555556,0,0,3.111111,1,0.8889,clean
23,1,0,1,27,181,1,0,22,0.979798,3320,0.111111,0,0,0.25,0,0,142.956522,17,3.913,clean
49,1,0,10,113,238,1,0,47,0.844551,667,1,4,0,0.13447,0,0,12.346939,3,1.0408,clean
14,1,0,8,47,89,3,0,9,1,530,1,0,0,0.213675,0,0,36.714286,13,2.5,clean
2,1,0,1,17,1,0,0,2,2,134,0,0,0,0.6,0,0,66,1,0.5,clean
6,1,0,3,27,9,1,0,2,0.771429,140,1,0,0,0.25,0,0,21.166667,1,0.6667,clean
2,3,0,3,3,1,1,0,2,2,9,0,0,0.975,0.666667,0,0,3.5,1,0.5,clean
1,6,0,1,7,0,1,0,1,2,17,0,0,1,1,0,0,16,0,0,clean
15,1,0,31,15,105,30,0,15,2,15,0,0,0,0.25,0,0,0,1,1,clean
6,1,0,0,7,15,0,0,6,2,9,0,0,0,0.333333,0,0,0.5,1,0.8333,clean
3,2,0,0,4,0,0,0,3,0.75,35,1,3,0.5,0.5,0,0,9.333333,1,0.6667,clean
7,1,0,2,19,11,0,0,4,1.027778,1730,0.916667,0,0,0.291667,0,0,244.428571,6,3.4286,clean
29,1,0,0,29,406,0,0,29,2,29,0,0,0,0.436782,0,0,0,1,1,clean
9,3,0,7,26,0,2,0,9,0.25,211,1,0,0.829787,0.388889,2,3,22.222222,2,1,clean
17,1,0,0,17,136,0,0,17,2,17,0,0,0,0.382353,0,0,0,1,1,clean
2,1,0,2,3,1,2,0,1,1.911765,93,0,0,0,1,0,0,28.5,0,0,clean
8,5,0,2,16,0,0,0,8,0.571429,107,1,0,0.906667,0.6875,1,1,12,1,0.875,clean
33,1,0,3,74,0,2,0,26,0.604167,764,1,1,0,0.232323,0,0,22.060606,4,1.6667,clean
8,1,0,5,38,6,4,0,8,0.514286,401,1,0,0,0.541667,0,0,48.5,12,3.5,clean
2,1,0,4,14,1,1,0,2,2,81,0,0,0,0.6,0,0,39.5,1,0.5,clean
8,1,1,0,9,22,0,0,7,0.714286,20,1,1,0,0.2,0,0,1.375,1,0.75,clean
20,1,1,0,25,108,0,0,20,0.898026,229,0.75,4,0,0.25,0,0,9.65,2,1,clean
6,2,0,1,11,15,1,0,5,2,31,0,0,0.615385,0.4,0,0,4.166667,1,0.8333,clean
9,1,3,12,16,34,12,0,8,0.9375,48,1,1,0,0.269841,0,0,4.111111,3,1.2222,clean
2,1,0,2,5,1,0,0,2,2,11,0,0,0,0.75,0,0,4.5,1,0.5,clean
8,1,0,8,26,20,3,0,4,0.428571,134,1,1,0,0.171429,0,0,15.5,4,1.375,clean
2,2,1,0,4,1,0,0,2,2,10,0,0,0.666667,0.75,0,0,4,1,0.5,clean
6,1,0,0,7,15,0,0,6,2,9,0,0,0,0.333333,0,0,0.5,1,0.8333,clean
4,2,0,2,12,0,1,0,4,0,105,1,0,0.846154,0.55,0,0,24.5,1,0.5,clean
2,2,0,4,7,1,1,0,2,2,39,0,0,0.916667,0.666667,0,0,18.5,1,0.5,clean
1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,1,1,clean
2,1,6,0,3,1,0,0,2,2,5,0,0,0,0.75,0,0,1.5,1,0.5,clean
4,2,0,2,10,2,1,0,4,0.666667,50,1,2,0.4,0.5,0,0,11,3,1.25,clean
15,2,0,18,96,7,3,0,4,0.72619,1603,1,4,0.461538,0.248485,1,1,105.466667,23,3.9333,clean
1,1,0,10,1,0,9,0,1,2,1,0,0,0,1,0,0,0,1,1,clean
3,3,0,5,6,3,0,0,3,1.5,19,1,0,0.96,0.5,1,1,5,1,0.6667,clean
10,1,0,1,11,45,1,0,8,1.072222,55,0.35,0,0,0.203704,0,0,2.5,1,0.8,clean
4,3,0,0,28,0,0,0,4,0.25,404,0,0,0.928571,0.3125,1,3,99,6,2.75,clean
67,1,2,6,82,2141,4,0,67,0.95671,373,1,1,0,0.200249,0,0,4.462687,2,0.9851,clean
1,1,0,0,2,0,0,0,1,2,33,0,0,0,1,0,0,3,0,0,clean
15,2,0,3,16,0,2,0,15,0.806723,385,0.411765,5,0.222222,0.425,0,0,23.533333,1,0.4667,clean
2,2,0,5,8,1,1,0,2,2,24,0,0,0.916667,0.666667,0,0,11,1,0.5,clean
9,1,0,5,16,0,4,0,9,0.583333,99,1,0,0,0.481481,0,0,9.666667,2,1,clean
7,1,0,0,10,17,0,0,6,0.833333,47,1,2,0,0.555556,0,0,5.428571,2,0.8571,clean
2,1,0,2,11,1,0,0,2,2,39,0,0,0,0.75,0,0,18.5,3,1.5,clean
9,2,0,2,20,0,1,0,9,0.708333,112,0.666667,0,0.555556,0.333333,1,2,11.111111,1,0.8889,clean
4,3,0,0,28,0,0,0,4,0.25,404,1,0,0.928571,0.3125,1,3,99,6,2.75,clean
1,1,0,35,1,0,34,0,1,2,1,0,0,0,1,0,0,0,1,1,clean
35,1,0,31,87,493,18,0,33,0.966752,573,0.695652,7,0,0.142157,0,0,14.714286,21,1.5714,clean
12,1,0,16,73,0,2,0,10,0.603306,616,1,5,0,0.287879,0,0,49.416667,3,1,clean
4,4,0,0,8,6,0,0,4,2,20,0,0,1,0.666667,0,0,4,0,0,clean
4,1,0,3,4,6,3,0,4,2,4,0,0,0,0.5,0,0,0,1,1,clean
16,1,0,11,29,0,10,0,15,0.633333,243,0.5,0,0,0.238095,0,0,13.8125,7,1.5625,clean
14,1,2,14,45,33,3,0,13,0.78022,293,1,3,0,0.346154,0,0,19.428571,8,1.3571,clean
2,2,0,0,4,1,0,0,2,2,10,0,0,0.666667,0.75,0,0,4,1,0.5,clean
18,1,0,9,43,29,2,0,16,0.735294,1050,1,6,0,0.218487,0,0,56.333333,4,1.0556,clean
17,1,0,12,49,50,3,0,12,0.75,287,1,2,0,0.479167,0,0,15.411765,5,1.4706,clean
11,1,0,12,11,55,10,0,11,2,11,0,0,0,0.309091,0,0,0,1,1,clean
23,1,1,19,36,253,17,0,22,2,128,0,0,0,0.246377,0,0,4.565217,6,1.2174,clean
31,1,0,22,31,465,20,0,31,2,31,0,0,0,0.221198,0,0,0,1,1,clean
17,2,3,16,76,40,3,0,12,0.847222,586,0.555556,1,0.615385,0.302083,1,1,32.941176,6,1.3529,clean
8,1,0,0,9,28,0,0,8,1.142857,45,0,0,0,0.285714,0,0,0.375,1,0.875,clean
8,1,0,5,8,28,5,0,8,2,8,0,0,0,0.475,0,0,0,1,1,clean
6,1,0,0,6,15,0,0,6,1.2,10,0,0,0,0.444444,0,0,0,1,1,clean
50,1,6,29,164,909,6,0,41,0.92724,2168,1,5,0,0.090226,0,0,41.9,62,3.04,clean
23,2,0,19,112,115,4,0,19,0.875,954,1,1,0.761364,0.227273,1,5,40.130435,6,1.4783,clean
5,3,0,3,21,0,2,0,4,0.55,387,0.4,1,0.894737,0.4,1,1,75.4,14,4.8,clean
2,1,0,0,2,1,0,0,2,2,2,0,0,0,1,0,0,0,1,1,clean
30,2,0,10,61,383,5,0,29,0.899687,301,0.090909,1,0.461538,0.261084,0,0,8.666667,2,1.0333,clean
10,1,0,0,11,45,0,0,10,2,13,0,0,0,0.375,0,0,0.3,1,0.9,clean
8,1,0,8,16,16,8,0,8,0,79,1,0,0,0.425,0,0,8.75,1,0.25,clean
18,1,0,8,70,109,5,0,15,0.860294,646,0.125,0,0,0.22549,0,0,34.444444,5,2,clean
4,2,0,6,8,6,0,0,4,2,22,0,0,0.625,0.625,0,0,4.5,1,0.75,clean
11,1,0,6,33,25,0,0,10,0.844444,323,0.333333,4,0,0.3,0,0,27.545455,11,2.0909,clean
10,3,0,6,66,23,0,0,9,0.472222,745,1,3,0.75,0.5,2,5,73.1,2,0.9,clean
5,1,0,0,5,10,0,0,5,2,5,0,0,0,0.4,0,0,0,1,1,clean
3,2,0,7,19,0,0,0,3,0.833333,108,0.666667,1,0.923077,0.555556,0,0,34,1,0.6667,clean
8,1,0,0,14,0,0,0,7,0.571429,95,0.5,0,0,0.371429,0,0,10.625,2,0.75,clean
4,1,0,1,9,0,1,0,0,0.5,32,1,0,0,1,0,0,6.5,1,0.75,clean
17,1,0,12,17,136,10,0,17,2,17,0,0,0,0.382353,0,0,0,1,1,clean
13,1,0,11,75,48,5,0,5,0.881944,876,0.75,1,0,0.27381,0,0,65.461538,4,1.3077,clean
31,1,0,16,74,157,4,0,23,0.795556,865,1,7,0,0.17,0,0,26.419355,7,1.7097,clean
3,1,1,0,4,3,0,0,3,2,6,0,0,0,0.666667,0,0,1,1,0.6667,clean
2,2,0,5,19,0,1,0,2,0,116,1,0,0.916667,0.833333,0,0,56.5,1,0.5,clean
2,1,0,6,7,1,1,0,1,2,17,0,0,0,0.5,0,0,7.5,1,0.5,clean
4,1,0,1,10,0,1,0,1,1.296296,142,0.037037,0,0,0.444444,0,0,27.75,2,0.75,clean
1,1,0,0,2,0,0,0,1,2,5,0,0,0,1,0,0,3,0,0,clean
3,3,0,4,7,3,1,0,3,1.5,17,1,0,0.933333,0.555556,1,1,4.333333,1,0.6667,clean
2,1,0,5,2,1,3,0,2,2,2,0,0,0,0.75,0,0,0,1,1,clean
13,1,0,27,35,62,26,0,9,0.361111,315,1,0,0,0.388889,0,0,23,7,1.3846,clean
1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,1,1,clean
3,1,0,18,4,1,18,0,1,0.952381,134,0,20,0,0.75,0,0,36.666667,1,0.3333,clean
4,2,0,9,10,0,8,0,4,0,63,1,0,0.8,0.625,0,0,14.5,3,1.25,clean
3,3,0,3,4,3,1,0,3,2,11,0,0,0.95122,0.666667,0,0,2.666667,1,0.6667,clean
2,1,0,0,4,1,0,0,1,1.916667,24,0,0,0,1,0,0,5,0,0,clean
30,1,0,26,30,435,25,0,30,1.034483,34,0,0,0,0.162963,0,0,0,1,1,clean
4,2,0,4,22,0,1,0,4,0,141,1,0,0.846154,0.5,2,2,33.75,1,0.5,clean
4,1,0,0,4,6,0,0,4,2,4,0,0,0,0.625,0,0,0,1,1,clean
30,2,0,11,79,301,0,0,27,0.870345,737,1,2,0.416667,0.344828,1,1,22.733333,2,1,clean
1,1,0,2,1,0,2,0,1,2,1,0,0,0,1,0,0,0,1,1,clean
12,1,0,7,21,20,2,0,7,0.618182,359,1,3,0,0.340909,0,0,28.083333,1,0.8333,clean
10,3,0,3,24,0,0,0,10,0.333333,149,1,1,0.428571,0.225,1,1,13.7,1,0.8,clean
13,5,0,2,25,44,0,0,11,0.816667,164,1,0,0.891892,0.423077,1,1,11.230769,1,0.9231,clean
6,1,0,17,6,15,15,0,6,2,6,0,0,0,0.5,0,0,0,1,1,clean
10,1,0,6,34,27,2,0,6,0.796296,287,1,2,0,0.314815,0,0,27.1,4,1.2,clean
6,1,0,0,7,5,0,0,6,0.8,44,1,0,0,0.375,0,0,5.5,1,0.8333,clean
7,1,0,1,13,0,1,0,7,0.5,50,1,0,0,0.5,0,0,5.857143,1,0.8571,clean
19,1,0,0,33,141,0,0,17,0.949495,201,1,0,0,0.375,0,0,9,5,1.1053,clean
4,1,0,2,10,0,0,0,2,0.266667,83,0,2,0,0.4375,0,0,18.5,3,1.5,clean
1,1,0,1,2,0,1,0,0,2,32,0,0,0,1,0,0,27,0,0,clean
2,1,0,2,11,1,0,0,2,2,124,0,0,0,0.75,0,0,61,3,1.5,clean
19,3,0,18,81,93,2,0,16,0.931373,711,0.058824,2,0.696429,0.314815,2,6,35.526316,6,1.5789,clean
46,1,0,33,78,787,28,0,44,0.903704,696,0.944444,4,0,0.117949,0,0,13.73913,18,1.8478,clean
4,1,0,4,7,0,1,0,4,0.5,47,1,2,0,0.4375,0,0,10.25,2,1,clean
6,1,0,0,39,13,0,0,4,1,312,1,0,0,0.233333,0,0,50.666667,6,3.5,clean
6,1,0,12,6,15,9,0,6,2,6,0,0,0,0.416667,0,0,0,1,1,clean
2,1,0,3,14,1,0,0,2,2,577,0,0,0,0.75,0,0,287.5,6,3,clean
12,1,0,16,40,42,12,0,8,0.958042,379,1,1,0,0.263636,0,0,29.5,9,1.6667,clean
2,4,0,4,6,1,1,0,2,2,29,0,0,0.97561,0.666667,1,1,13.5,1,0.5,clean
13,1,2,0,19,72,0,0,12,0.966667,157,1,3,0,0.653846,0,0,10.307692,5,1.8462,clean
1,1,0,0,2,0,0,0,1,2,5,0,0,0,1,0,0,3,0,0,clean
7,1,0,5,16,13,3,0,6,1.075758,747,1,0,0,0.194444,0,0,104.142857,11,4,clean
43,1,0,17,159,567,3,0,24,0.774603,2409,1,3,0,0.223214,0,0,54.674419,22,3.8372,clean
14,2,0,5,51,25,0,0,3,0.901099,555,0.428571,0,0.72093,0.519231,1,4,38.142857,7,2.1429,clean
3,1,0,3,11,3,2,0,3,2,71,0,0,0,0.333333,0,0,22.666667,8,3.6667,clean
10,1,0,6,21,3,2,0,9,0.777778,142,1,2,0,0.361111,0,0,12.7,1,0.8,clean
4,3,0,2,5,4,1,0,3,1,16,1,0,0.981818,1,2,2,2.5,1,0.5,clean
10,1,0,10,43,0,3,0,6,0.481481,257,1,3,0,0.35,0,0,24.4,3,1.3,clean
4,1,0,0,5,0,0,0,4,0.666667,28,1,0,0,0.4375,0,0,5.25,1,0.75,clean
1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,1,1,clean
7,1,2,8,22,15,4,0,6,0.916667,117,1,0,0,0.333333,0,0,15.142857,1,0.7143,clean
31,1,0,18,50,255,15,0,30,0.912121,259,0.636364,3,0,0.22043,0,0,7,3,1.0968,clean
3,2,0,8,11,0,3,0,3,0,85,1,0,0.846154,0.666667,1,1,26.666667,1,0.6667,clean
2,1,0,0,2,1,0,0,2,2,2,0,0,0,1,0,0,0,1,1,clean
16,1,1,0,17,120,0,0,16,2,23,0,0,0,0.3875,0,0,0.4375,1,0.9375,clean
9,1,0,5,9,36,4,0,9,2,9,0,0,0,0.416667,0,0,0,1,1,clean
3,3,0,4,8,3,1,0,3,2,27,0,0,0.95122,0.666667,1,1,8,1,0.6667,clean
2,3,10,12,3,1,10,0,2,2,8,0,0,0.975,0.666667,0,0,3,1,0.5,clean
1,1,0,20,1,0,19,0,1,2,1,0,0,0,1,0,0,0,1,1,clean
2,1,0,5,7,1,4,0,1,1.416667,62,0.25,1,0,1,0,0,24,0,0,clean
27,3,0,19,104,237,1,0,21,0.735577,811,1,1,0.722222,0.224359,0,0,28.740741,9,1.8889,clean
1,1,0,3,2,0,3,0,0,2,16,0,0,0,1,0,0,12,0,0,clean
8,2,0,9,38,0,0,0,7,0.857143,278,1,1,0.87234,0.785714,0,0,33.25,3,2,clean
19,1,0,3,32,79,2,0,16,0.822222,612,1,1,0,0.263158,0,0,30.684211,14,2.6316,clean
2,1,0,2,13,1,0,0,2,2,100,0,0,0,0.75,0,0,49,6,3,clean
30,2,0,11,66,311,1,0,18,0.876437,640,1,1,0.631579,0.439655,2,7,19.933333,7,1.8667,clean
4,3,0,3,8,6,1,0,3,0.333333,38,1,0,0.928571,0.583333,0,0,8.25,2,1,clean
11,2,0,3,28,47,1,0,11,0.4,177,1,0,0.785714,0.472727,1,2,14.909091,1,0.2727,clean
23,1,0,7,38,155,5,0,19,0.704545,316,1,1,0,0.227273,0,0,12.478261,4,1.2609,clean
5,2,0,6,33,0,1,0,1,0.375,218,0.5,1,0.7,0.583333,1,2,42.2,1,0.6,clean
2,1,0,0,2,1,0,0,2,2,2,0,0,0,1,0,0,0,1,1,clean
27,2,2,0,54,351,0,0,26,2,141,0,0,0.54386,0.314815,0,0,4.222222,1,0.963,clean
3,1,0,2,13,0,1,0,3,0.375,101,1,1,0,0.666667,0,0,31.333333,2,1,clean
9,1,0,9,13,30,9,0,8,0.125,112,1,0,0,0.4375,0,0,11.333333,1,0.7778,clean
9,2,0,9,49,8,1,0,6,0.484375,365,0.125,0,0.533333,0.3125,0,0,38.666667,10,1.7778,clean
8,1,0,7,22,12,3,0,7,0.828571,91,1,2,0,0.392857,0,0,9.75,1,0.75,clean
3,2,0,3,8,1,1,0,3,0,34,1,0,0.666667,0.555556,1,1,10,1,0.3333,clean
4,3,0,5,11,4,3,0,4,2,82,0,0,0.928571,0.5,1,2,19.5,10,3,clean
3,1,0,1,7,0,1,0,3,0,33,1,0,0,0.666667,0,0,9.666667,1,0.6667,clean
15,1,1,0,27,73,0,0,15,0.857143,145,1,2,0,0.255556,0,0,8.4,9,1.8,clean
13,4,16,19,54,22,16,0,12,0.683333,339,1,0,0.838235,0.416667,1,1,24.692308,1,0.8462,clean
12,1,0,1,20,62,1,0,5,0.923445,357,0.052632,1,0,0.212121,0,0,25.583333,1,0.75,clean
21,2,0,5,66,114,1,0,19,0.827273,607,0.090909,0,0.55814,0.3375,0,0,27.380952,16,2.2381,clean
1,1,0,2,2,0,2,0,1,2,32,0,0,0,1,0,0,24,0,0,clean
6,2,0,8,25,0,6,0,4,0.1,178,1,0,0.2,0.4,0,0,28.333333,2,1.3333,clean
1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,1,1,clean
31,4,0,5,69,451,4,0,28,0.377778,270,1,0,0.6375,0.141667,2,9,7.612903,5,1.2258,clean
2,2,0,3,4,0,3,0,2,0,15,1,1,0.5,0.666667,0,0,6,1,0.5,clean
11,3,0,2,22,0,1,0,10,0.35,108,1,1,0.9,0.3,1,1,8.636364,2,0.9091,clean
3,3,0,3,13,3,0,0,3,2,95,0,0,0.954545,0.555556,1,3,30.666667,1,0.6667,clean
5,1,0,0,33,10,0,0,3,2,264,0,0,0,0.4,0,0,51.8,8,3.4,clean
7,2,0,0,32,21,0,0,7,2,163,0,0,0.538462,0.904762,1,1,22.285714,3,1.2857,clean
14,2,0,11,59,59,0,0,12,0.871795,510,1,0,0.48,0.452381,1,5,35,7,1.4286,clean
5,2,0,6,20,0,1,0,4,0.833333,176,0.166667,1,0.888889,0.357143,0,0,33,6,1.6,clean
1,1,0,0,1,0,0,0,1,2,2,0,0,0,1,0,0,0,1,1,clean
2,4,0,4,5,1,1,0,2,2,39,0,0,0.97561,0.666667,1,1,18.5,1,0.5,clean
1,2,0,1,2,0,0,0,1,2,4,0,0,1,1,0,0,3,0,0,clean
17,1,0,1,22,0,1,0,16,0.4375,275,1,0,0,0.352941,0,0,14.941176,5,2.2353,clean
90,1,0,26,158,3537,11,0,81,0.960356,1560,0.924528,5,0,0.175562,0,0,15.744444,8,1.3222,clean
5,2,0,7,13,10,3,0,5,2,63,0,0,0.5,0.533333,0,0,11.6,2,1.4,clean
2,1,0,1,3,1,1,0,1,1.963636,231,0,0,0,1,0,0,87,0,0,clean
16,1,0,15,16,120,15,0,16,2,16,0,0,0,0.3125,0,0,0,1,1,clean
2,4,0,5,5,1,1,0,2,2,24,0,0,0.97561,0.666667,0,0,11,1,0.5,clean
8,1,0,2,18,2,2,0,7,0.571429,63,1,1,0,0.40625,0,0,6.625,1,0.875,clean
10,2,0,4,21,0,1,0,9,0.694444,218,0.375,1,0.897059,0.311111,1,1,20,6,1.3,clean
22,3,1,11,58,125,1,0,21,0.870748,560,0.071429,0,0.661017,0.258503,1,6,23.818182,5,1.2273,clean
2,2,0,5,13,1,1,0,2,2,33,0,0,0.916667,0.666667,0,0,15.5,1,0.5,clean
24,3,0,2,46,0,1,0,20,0.724638,218,1,1,0.625,0.271739,1,1,7.958333,3,1.5,clean
1,1,0,2,2,0,2,0,1,2,10,0,0,0,1,0,0,3,0,0,clean
2,4,0,0,4,1,0,0,2,2,9,0,0,1,0.75,0,0,3.5,0,0,clean
34,1,0,0,67,0,0,0,32,0.727273,233,1,2,0,0.264706,0,0,5.735294,2,1,clean
2,2,1,0,4,1,0,0,1,2,37,0,0,0.9,0.666667,0,0,17.5,1,0.5,clean
2,1,0,1,7,1,1,0,2,2,23,1,0,0,0.6,0,0,10,1,0.5,clean
14,1,0,20,72,41,6,0,6,0.699301,723,1,3,0,0.242857,0,0,49.857143,4,1.2143,clean
6,2,3,0,7,15,0,0,6,2,9,0,0,0.444444,0.611111,0,0,0.5,1,0.8333,clean
1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,1,1,clean
7,1,0,7,24,13,7,0,4,0.833333,314,1,0,0,0.214286,0,0,42.857143,4,2.4286,clean
10,2,2,8,34,25,2,0,7,0.793651,210,1,2,0.714286,0.472222,0,0,19.3,5,1.2,clean
11,1,0,1,12,55,0,0,11,2,14,0,0,0,0.454545,0,0,0.272727,1,0.9091,clean
12,1,0,14,38,14,7,0,11,0.672727,158,1,3,0,0.25974,0,0,11.75,1,0.75,clean
8,2,0,3,11,12,2,0,5,0.642857,52,1,1,0.416667,0.40625,1,1,5.25,1,0.875,clean
121,1,0,63,121,7260,52,0,121,1.008333,122,0,0,0,0.123331,0,0,0,1,1,clean
11,2,0,9,53,0,0,0,10,0.7,473,1,1,0.82,0.8,0,0,41.727273,3,1.6364,clean
2,1,0,0,2,1,0,0,2,2,2,0,0,0,0.75,0,0,0,1,1,clean
9,5,0,3,23,4,0,0,8,0.708333,158,1,0,0.925234,0.333333,1,1,16.222222,1,0.8889,clean
4,1,0,5,29,4,2,0,3,0.333333,213,1,0,0,0.5,0,0,52,1,0.5,clean
12,2,0,4,23,42,1,0,9,0.844156,1209,0.857143,0,0.47619,0.35,1,2,99.166667,1,0.9167,clean
110,1,1,13,177,4753,3,0,92,0.921035,1126,0.928571,7,0,0.176606,0,0,8.981818,3,1.0455,clean
4,1,0,3,21,0,3,0,3,0.5,242,1,0,0,0.555556,0,0,59,4,1.25,clean
11,2,0,2,21,0,1,0,8,0.6,86,1,1,0.68,0.316667,0,0,6.636364,3,1.2727,clean
2,4,0,3,3,1,1,0,2,2,8,0,0,0.97561,0.666667,0,0,3,1,0.5,clean
7,1,0,2,8,21,2,0,7,2,10,0,0,0,0.47619,0,0,0.428571,1,0.8571,clean
13,1,1,4,14,66,1,0,13,0.791667,41,1,0,0,0.461538,0,0,2,1,0.9231,clean
2,4,0,4,5,1,1,0,2,2,39,0,0,0.97561,0.666667,1,1,18.5,1,0.5,clean
10,1,0,5,17,7,4,0,10,1.027778,280,0.25,0,0,0.7,0,0,25,6,1.7,clean
47,1,0,7,162,1081,3,0,44,1.021739,2279,1,0,0,0.104143,0,0,47.446809,19,2.4894,clean
3,1,0,2,6,1,1,0,2,0.5,20,1,0,0,0.666667,0,0,5.333333,1,0.6667,clean
4,1,0,2,10,0,1,0,3,0.333333,50,1,0,0,0.466667,0,0,11.25,2,0.75,clean
7,1,1,3,8,9,1,0,7,0.583333,35,1,0,0,0.642857,0,0,3.714286,1,0.8571,clean
17,1,0,10,48,6,2,0,15,0.775,1267,1,6,0,0.232143,0,0,72.352941,4,1.1176,clean
51,1,0,44,124,0,1,0,39,0.679167,4367,0.791667,9,0,0.2,0,0,84.156863,11,2.1373,clean
1,1,0,6,1,0,5,0,1,2,1,0,0,0,1,0,0,0,1,1,clean
38,1,0,21,104,493,6,0,36,0.930502,943,1,5,0,0.117117,0,0,23.263158,9,1.5526,clean
2,1,0,3,14,1,0,0,2,2,1791,0,0,0,0.75,0,0,894.5,11,5.5,clean
6,1,0,15,6,15,14,0,6,2,6,0,0,0,0.75,0,0,0,1,1,clean
3,1,0,3,5,1,1,0,2,0.5,22,0,2,0,0.5,0,0,5.666667,1,0.6667,clean
2,1,0,1,7,1,1,0,2,1,26,1,0,0,0.6,0,0,11.5,1,0.5,clean
13,1,5,6,20,34,5,0,12,0.8,89,1,1,0,0.403846,0,0,5.461538,1,0.9231,clean
8,1,0,4,36,26,4,0,7,1.071429,351,0,0,0,0.380952,0,0,42.375,8,3.625,clean
1,1,0,5,1,0,4,0,1,2,1,0,0,0,1,0,0,0,1,1,clean
4,4,4,0,8,6,0,0,4,2,20,0,0,1,0.666667,0,0,4,0,0,clean
2,1,0,2,5,1,1,0,2,2,15,0,0,0,0.75,0,0,6.5,2,1,clean
8,3,0,8,29,26,2,0,7,2,264,0,0,0.847826,0.416667,0,0,32,1,0.875,clean
6,1,0,11,6,15,8,0,6,2,6,0,0,0,0.416667,0,0,0,1,1,clean
19,2,4,0,38,171,0,0,18,2,120,0,0,0.485714,0.377193,0,0,5.315789,1,0.9474,clean
10,3,0,10,42,11,0,0,9,0.555556,273,0.5,0,0.829787,0.466667,2,2,26.1,1,0.8,clean
3,3,0,0,4,0,0,0,3,0.5,21,1,0,0.6,0.5,0,0,5.333333,1,0.6667,clean
13,2,0,7,33,0,2,0,12,0.638889,382,1,1,0.586207,0.323077,0,0,28.153846,8,1.6154,clean
20,2,0,5,51,156,1,0,19,0.642105,429,1,2,0.6875,0.371429,0,0,20.2,2,0.3,clean
1,6,0,1,7,0,1,0,1,2,17,0,0,1,1,0,0,16,0,0,clean
3,1,0,3,6,1,3,0,2,0.5,23,1,0,0,0.5,0,0,6.333333,3,1,clean
2,2,0,5,10,1,2,0,2,2,36,0,0,0.916667,0.666667,1,1,17,1,0.5,clean
2,1,0,5,22,0,1,0,2,1,134,1,1,0,0.6,0,0,65,4,2,clean
14,1,0,19,14,91,19,0,14,2,14,0,0,0,0.285714,0,0,0,1,1,clean
130,2,0,64,270,6759,56,0,123,0.915504,2700,1,6,0.118881,0.069233,0,0,19.538462,8,1.2692,clean
33,1,0,9,34,528,9,0,32,1.03125,70,0,0,0,0.281385,0,0,0.090909,1,0.9697,clean
9,3,0,4,32,6,2,0,7,2,265,0,0,0.829787,0.444444,0,0,28.444444,1,0.8889,clean
17,2,4,0,31,130,0,0,15,0.5625,161,1,0,0.25,0.234375,0,0,8.352941,1,0.8824,clean
4,1,0,3,8,4,1,0,3,0.666667,26,1,0,0,0.875,0,0,5.25,1,0.75,clean
5,3,0,0,9,0,0,0,2,0.75,47,1,0,0.869565,0.583333,2,2,7.8,1,0.6,clean
9,1,1,6,41,4,2,0,5,0.5,282,1,0,0,0.34375,0,0,30.111111,1,0.7778,clean
8,1,0,6,64,22,2,0,6,0.714286,509,1,1,0,0.285714,0,0,62.375,12,2.625,clean
7,2,0,3,20,7,1,0,4,0.722222,143,1,0,0.5,0.285714,1,4,19,3,1.5714,clean
4,5,0,2,12,0,0,0,4,0,41,1,0,0.957746,0.625,1,1,9,1,0.75,clean
16,1,2,38,91,58,23,0,13,0.777778,717,0.888889,7,0,0.28,0,0,43.25,15,1.9375,buggy
8,1,1,11,21,10,5,0,4,0.734694,108,0.714286,2,0,0.428571,0,0,11.625,2,0.75,buggy
1,1,0,0,2,0,0,0,1,2,9,0,0,0,1,0,0,3,0,0,buggy
2,1,0,5,4,1,4,0,1,1.767442,79,0,0,0,1,0,0,17,0,0,buggy
118,1,0,10,210,3267,1,0,104,0.928547,1160,0.92,4,0,0.130536,0,0,8.618644,3,1.0424,buggy
1,1,0,0,2,0,0,0,1,2,23,0,0,0,1,0,0,3,0,0,buggy
